77674, 15864;
77827, 15884;
77988, 15907;
78122, 15911;
78236, 15915;
78336, 15918;
78435, 15905;
78505, 15895;
78563, 15880;
78594, 15856;
78602, 15812;
78605, 15769;
78589, 15714;
78540, 15662;
78487, 15602;
78413, 15546;
78308, 15488;
78194, 15425;
78058, 15366;
77887, 15299;
77701, 15238;
77504, 15169;
77317, 15106;
77107, 15045;
76875, 14973;
76635, 14898;
76368, 14844;
76104, 14803;
75823, 14756;
75542, 14730;
75274, 14731;
74992, 14716;
74725, 14718;
74440, 14721;
74161, 14753;
73890, 14804;
73629, 14870;
73367, 14954;
73135, 15058;
72921, 15177;
72714, 15304;
72522, 15448;
72348, 15611;
72218, 15774;
72115, 15957;
72030, 16144;
71963, 16332;
71910, 16531;
71887, 16738;
71890, 16951;
71927, 17152;
71993, 17357;
72090, 17561;
72222, 17761;
72377, 17939;
72566, 18126;
72801, 18293;
73051, 18453;
73333, 18599;
73645, 18717;
73980, 18824;
74347, 18896;
74742, 18948;
75143, 18965;
75547, 18966;
75953, 18947;
76361, 18909;
76769, 18845;
77176, 18773;
77582, 18656;
77985, 18526;
78384, 18361;
78777, 18176;
79163, 17989;
79542, 17786;
79914, 17554;
80276, 17303;
80628, 17038;
80968, 16764;
81297, 16483;
81613, 16197;
81916, 15902;
82206, 15591;
82482, 15263;
82742, 14935;
82987, 14610;
83217, 14274;
83430, 13949;
83628, 13599;
83809, 13244;
83972, 12901;
84118, 12559;
84247, 12224;
84359, 11883;
84454, 11540;
84532, 11212;
84593, 10899;
84639, 10565;
84668, 10250;
84681, 9934;
84678, 9619;
84650, 9312;
84584, 9017;
84484, 8737;
84348, 8484;
84169, 8236;
83963, 8002;
83727, 7800;
83460, 7601;
83155, 7421;
82823, 7257;
82450, 7131;
82054, 7033;
81637, 6947;
81175, 6882;
80687, 6855;
80179, 6859;
79655, 6872;
79096, 6905;
78504, 6965;
77907, 7059;
77305, 7181;
76659, 7327;
76027, 7503;
75360, 7689;
74693, 7905;
74008, 8159;
73317, 8441;
72620, 8740;
71927, 9072;
71243, 9435;
70565, 9823;
69900, 10240;
69227, 10696;
68581, 11177;
67961, 11682;
67351, 12215;
66759, 12774;
66204, 13363;
65665, 13976;
65173, 14621;
64686, 15299;
64247, 15995;
63857, 16715;
63495, 17444;
63182, 18193;
62911, 18944;
62692, 19705;
62536, 20461;
62417, 21210;
62341, 21954;
62309, 22698;
62351, 23412;
62422, 24112;
62569, 24776;
62755, 25394;
62986, 25967;
63302, 26491;
63652, 26961;
64064, 27379;
64513, 27735;
65024, 28024;
65565, 28252;
66158, 28421;
66800, 28523;
67480, 28559;
68195, 28536;
68949, 28445;
69712, 28299;
70477, 28093;
71242, 27839;
72005, 27540;
72763, 27170;
73513, 26786;
74253, 26367;
74982, 25904;
75698, 25418;
76398, 24887;
77080, 24338;
77743, 23769;
78385, 23184;
79005, 22588;
79602, 21973;
80174, 21364;
80721, 20721;
81240, 20095;
81732, 19446;
82195, 18803;
82629, 18148;
83033, 17480;
83406, 16801;
83746, 16135;
84054, 15452;
84329, 14765;
84570, 14081;
84777, 13377;
84949, 12714;
85087, 12041;
85191, 11404;
85263, 10748;
85301, 10099;
85306, 9458;
85278, 8841;
85219, 8243;
85129, 7677;
85010, 7139;
84864, 6622;
84692, 6140;
84496, 5684;
84277, 5262;
84023, 4901;
83730, 4565;
83403, 4258;
83035, 4012;
82642, 3791;
82223, 3634;
81769, 3502;
81289, 3417;
80794, 3397;
80274, 3414;
79733, 3467;
79166, 3554;
78585, 3681;
78003, 3840;
77407, 4016;
76800, 4204;
76186, 4407;
75569, 4624;
74923, 4857;
74284, 5108;
73622, 5377;
72983, 5666;
72321, 5977;
71647, 6311;
71008, 6669;
70363, 7053;
69719, 7464;
69092, 7904;
68468, 8374;
67850, 8876;
67238, 9411;
66655, 9980;
66102, 10579;
65559, 11198;
65037, 11842;
64531, 12502;
64081, 13191;
63634, 13906;
63237, 14629;
62870, 15374;
62539, 16138;
62239, 16914;
62002, 17711;
61780, 18513;
61610, 19325;
61506, 20125;
61428, 20924;
61388, 21729;
61396, 22522;
61464, 23295;
61570, 24052;
61745, 24778;
61972, 25467;
62240, 26112;
62555, 26715;
62911, 27255;
63336, 27749;
63803, 28185;
64319, 28544;
64875, 28836;
65470, 29059;
66100, 29211;
66778, 29304;
67487, 29318;
68231, 29265;
69003, 29148;
69796, 28962;
70590, 28721;
71383, 28425;
72172, 28076;
72955, 27681;
73729, 27247;
74492, 26783;
75242, 26272;
75977, 25734;
76694, 25175;
77392, 24569;
78069, 23980;
78724, 23357;
79355, 22716;
79960, 22070;
80539, 21409;
81090, 20721;
81612, 20032;
82103, 19329;
82563, 18631;
82991, 17923;
83386, 17212;
83747, 16512;
84074, 15800;
84367, 15090;
84625, 14371;
84847, 13684;
85035, 12976;
85187, 12257;
85302, 11565;
85382, 10912;
85429, 10248;
85442, 9589;
85420, 8955;
85351, 8326;
85232, 7703;
85067, 7124;
84860, 6549;
84607, 6072;
84327, 5609;
83996, 5170;
83634, 4767;
83248, 4418;
82832, 4101;
82395, 3855;
81938, 3644;
81459, 3477;
80963, 3348;
80462, 3276;
79951, 3255;
79434, 3272;
78920, 3333;
78408, 3441;
77893, 3587;
77396, 3753;
76896, 3931;
76400, 4121;
75926, 4323;
75455, 4538;
74992, 4768;
74541, 5012;
74110, 5272;
73684, 5548;
73277, 5840;
72878, 6148;
72492, 6474;
72131, 6819;
71776, 7183;
71444, 7565;
71126, 7967;
70826, 8388;
70550, 8828;
70293, 9287;
70071, 9764;
69864, 10255;
69666, 10750;
69501, 11242;
69356, 11738;
69224, 12232;
69123, 12728;
69056, 13220;
69002, 13707;
68973, 14196;
68968, 14678;
68989, 15156;
69040, 15627;
69105, 16089;
69193, 16547;
69304, 16994;
69421, 17424;
69568, 17840;
69732, 18255;
69922, 18654;
70113, 19040;
70335, 19401;
70569, 19742;
70803, 20059;
71059, 20344;
71329, 20616;
71598, 20848;
71878, 21060;
72162, 21249;
72449, 21404;
72760, 21528;
73057, 21622;
73367, 21685;
73662, 21721;
73956, 21720;
74262, 21698;
74539, 21651;
74824, 21572;
75084, 21470;
75345, 21347;
75594, 21215;
75820, 21042;
76041, 20855;
76258, 20647;
76456, 20432;
76639, 20211;
76790, 19978;
76942, 19721;
77070, 19459;
77194, 19180;
77298, 18899;
77396, 18613;
77475, 18306;
77533, 17991;
77589, 17673;
77639, 17360;
77654, 17058;
77672, 16770;
77696, 16460;
77690, 16165;
77693, 15878;
77684, 15581;
77660, 15272;
77645, 14987;
77631, 14710;
77603, 14447;
77572, 14184;
77542, 13947;
77510, 13725;
77480, 13527;
77452, 13326;
77421, 13154;
77405, 12982;
77390, 12837;
77386, 12721;
77391, 12617;
77403, 12540;
77426, 12464;
77449, 12406;
77490, 12379;
77543, 12354;
77607, 12368;
77679, 12390;
77768, 12429;
77870, 12469;
77985, 12519;
78103, 12589;
78224, 12670;
78349, 12756;
78479, 12828;
78612, 12920;
78750, 12997;
78892, 13078;
79038, 13147;
79187, 13224;
79340, 13284;
79496, 13339;
79655, 13387;
79817, 13424;
79981, 13449;
80147, 13471;
80314, 13472;
80481, 13471;
80649, 13445;
80816, 13419;
80982, 13379;
81146, 13323;
81308, 13263;
81467, 13194;
81623, 13109;
81775, 13005;
81922, 12917;
82065, 12825;
82204, 12718;
82338, 12581;
82466, 12430;
82586, 12298;
82700, 12152;
82803, 12008;
82879, 11857;
82928, 11708;
82956, 11563;
82957, 11412;
82936, 11276;
82895, 11126;
82820, 10991;
82714, 10865;
82589, 10736;
82442, 10616;
82268, 10511;
82057, 10418;
81829, 10319;
81575, 10231;
81294, 10156;
80978, 10090;
80652, 10037;
80305, 9999;
79905, 9979;
79499, 9974;
79090, 9986;
78642, 10001;
78175, 10039;
77687, 10084;
77178, 10168;
76669, 10257;
76132, 10379;
75594, 10513;
75040, 10666;
74487, 10843;
73951, 11035;
73402, 11263;
72843, 11509;
72307, 11784;
71761, 12076;
71222, 12396;
70712, 12736;
70223, 13102;
69734, 13494;
69266, 13922;
68840, 14352;
68428, 14809;
68062, 15294;
67713, 15782;
67409, 16305;
67124, 16831;
66867, 17365;
66676, 17909;
66507, 18458;
66374, 19002;
66298, 19550;
66256, 20096;
66248, 20620;
66293, 21132;
66376, 21631;
66500, 22107;
66670, 22539;
66899, 22944;
67162, 23313;
67478, 23638;
67824, 23937;
68212, 24185;
68660, 24397;
69137, 24558;
69664, 24668;
70219, 24728;
70806, 24739;
71428, 24707;
72058, 24625;
72690, 24496;
73322, 24316;
73952, 24104;
74578, 23854;
75198, 23574;
75810, 23261;
76413, 22919;
77005, 22548;
77585, 22153;
78151, 21728;
78701, 21302;
79235, 20839;
79750, 20381;
80247, 19907;
80724, 19417;
81180, 18934;
81615, 18410;
82027, 17901;
82416, 17377;
82781, 16830;
83120, 16294;
83434, 15758;
83722, 15212;
83984, 14647;
84218, 14097;
84425, 13548;
84605, 13002;
84757, 12446;
84881, 11915;
84979, 11371;
85049, 10827;
85091, 10296;
85106, 9806;
85096, 9301;
85060, 8824;
85000, 8352;
84916, 7881;
84808, 7435;
84677, 7015;
84525, 6617;
84331, 6276;
84102, 5953;
83832, 5660;
83532, 5378;
83193, 5153;
82820, 4941;
82416, 4757;
81978, 4612;
81521, 4501;
81037, 4434;
80528, 4411;
79985, 4425;
79420, 4463;
78839, 4533;
78222, 4635;
77608, 4771;
76970, 4931;
76312, 5118;
75671, 5337;
74995, 5582;
74317, 5851;
73639, 6148;
72962, 6467;
72283, 6809;
71604, 7176;
70906, 7568;
70218, 7989;
69530, 8440;
68856, 8917;
68177, 9425;
67497, 9956;
66857, 10515;
66217, 11105;
65612, 11724;
65019, 12364;
64467, 13035;
63919, 13730;
63432, 14449;
62968, 15196;
62530, 15969;
62141, 16756;
61779, 17567;
61461, 18397;
61200, 19244;
60980, 20088;
60802, 20927;
60682, 21773;
60608, 22620;
60570, 23438;
60597, 24238;
60673, 25022;
60820, 25779;
61004, 26482;
61242, 27143;
61539, 27755;
61892, 28309;
62290, 28799;
62743, 29231;
63252, 29596;
63814, 29895;
64424, 30118;
65076, 30273;
65776, 30352;
66508, 30352;
67282, 30289;
68090, 30147;
68913, 29950;
69738, 29693;
70562, 29361;
71382, 28989;
72195, 28576;
73000, 28104;
73793, 27599;
74572, 27056;
75335, 26498;
76081, 25916;
76808, 25318;
77514, 24686;
78197, 24042;
78856, 23362;
79488, 22681;
80093, 21991;
80669, 21295;
81216, 20571;
81731, 19873;
82215, 19146;
82666, 18428;
83084, 17685;
83467, 16956;
83815, 16237;
84129, 15505;
84407, 14756;
84648, 14045;
84853, 13314;
85022, 12585;
85154, 11856;
85249, 11116;
85306, 10425;
85328, 9735;
85314, 9075;
85267, 8426;
85186, 7805;
85074, 7213;
84932, 6652;
84761, 6116;
84563, 5633;
84341, 5212;
84099, 4786;
83826, 4434;
83520, 4100;
83176, 3826;
82807, 3609;
82405, 3420;
81985, 3282;
81538, 3194;
81073, 3156;
80584, 3157;
80085, 3205;
79576, 3298;
79044, 3431;
78518, 3582;
77984, 3743;
77439, 3915;
76891, 4099;
76339, 4296;
75774, 4506;
75221, 4732;
74666, 4973;
74091, 5231;
73529, 5507;
72972, 5802;
72419, 6117;
71897, 6453;
71354, 6810;
70821, 7191;
70319, 7596;
69814, 8026;
69321, 8483;
68838, 8966;
68376, 9476;
67912, 10014;
67499, 10566;
67101, 11131;
66707, 11713;
66346, 12299;
66004, 12893;
65692, 13503;
65406, 14134;
65164, 14768;
64956, 15421;
64773, 16070;
64608, 16726;
64495, 17385;
64406, 18051;
64337, 18721;
64316, 19392;
64334, 20061;
64387, 20709;
64479, 21349;
64601, 21974;
64773, 22570;
64959, 23150;
65192, 23691;
65450, 24190;
65749, 24651;
66076, 25077;
66435, 25451;
66834, 25786;
67252, 26066;
67710, 26296;
68169, 26471;
68667, 26590;
69182, 26656;
69703, 26677;
70256, 26633;
70819, 26543;
71387, 26412;
71953, 26234;
72533, 26013;
73112, 25762;
73690, 25471;
74269, 25148;
74843, 24797;
75408, 24400;
75962, 23981;
76511, 23533;
77040, 23067;
77551, 22590;
78053, 22081;
78525, 21548;
78972, 21018;
79397, 20462;
79794, 19886;
80171, 19292;
80517, 18713;
80829, 18100;
81111, 17496;
81361, 16893;
81579, 16282;
81769, 15698;
81925, 15092;
82045, 14498;
82137, 13900;
82201, 13322;
82234, 12754;
82245, 12193;
82219, 11632;
82163, 11105;
82085, 10607;
81982, 10114;
81854, 9647;
81694, 9199;
81515, 8772;
81328, 8372;
81119, 8007;
80885, 7670;
80645, 7378;
80393, 7138;
80140, 6913;
79873, 6726;
79608, 6579;
79343, 6469;
79083, 6403;
78823, 6370;
78556, 6374;
78304, 6414;
78066, 6492;
77834, 6596;
77613, 6731;
77406, 6896;
77213, 7090;
77035, 7309;
76869, 7554;
76726, 7820;
76596, 8101;
76483, 8398;
76390, 8703;
76316, 9014;
76256, 9331;
76217, 9651;
76194, 9975;
76190, 10300;
76203, 10621;
76231, 10935;
76274, 11235;
76331, 11527;
76401, 11816;
76484, 12086;
76578, 12338;
76682, 12565;
76792, 12780;
76911, 12986;
77035, 13169;
77164, 13326;
77294, 13479;
77424, 13616;
77557, 13734;
77690, 13846;
77810, 13937;
77932, 14007;
78039, 14080;
78147, 14138;
78258, 14191;
78362, 14238;
78441, 14282;
78522, 14324;
78572, 14345;
78618, 14371;
78659, 14393;
78693, 14405;
78699, 14418;
78692, 14434;
78675, 14437;
78631, 14447;
78589, 14454;
78515, 14458;
78442, 14470;
78334, 14484;
78215, 14492;
78074, 14507;
77923, 14512;
77763, 14516;
77597, 14521;
77393, 14529;
77195, 14530;
76964, 14552;
76736, 14569;
76489, 14588;
76226, 14610;
75961, 14625;
75676, 14653;
75404, 14693;
75108, 14738;
74810, 14803;
74543, 14871;
74258, 14952;
73967, 15035;
73703, 15130;
73449, 15250;
73199, 15380;
72945, 15509;
72711, 15654;
72494, 15810;
72300, 15965;
72120, 16125;
71977, 16315;
71857, 16518;
71762, 16718;
71685, 16925;
71619, 17116;
71578, 17330;
71567, 17551;
71588, 17761;
71639, 17959;
71711, 18162;
71816, 18352;
71950, 18546;
72104, 18717;
72290, 18883;
72517, 19038;
72763, 19151;
73041, 19269;
73349, 19366;
73677, 19431;
74034, 19484;
74418, 19507;
74830, 19501;
75257, 19485;
75685, 19438;
76114, 19357;
76541, 19258;
76966, 19149;
77388, 18993;
77806, 18825;
78218, 18644;
78624, 18459;
79023, 18249;
79414, 18015;
79796, 17760;
80168, 17496;
80529, 17214;
80878, 16921;
81214, 16634;
81537, 16325;
81846, 16005;
82141, 15699;
82422, 15364;
82687, 15024;
82936, 14677;
83169, 14321;
83385, 13974;
83584, 13623;
83766, 13259;
83930, 12898;
84076, 12552;
84205, 12201;
84316, 11840;
84409, 11500;
84485, 11157;
84544, 10810;
84585, 10493;
84610, 10169;
84619, 9829;
84610, 9519;
84586, 9213;
84546, 8920;
84474, 8645;
84366, 8395;
84227, 8149;
84060, 7931;
83861, 7716;
83634, 7532;
83361, 7339;
83061, 7179;
82733, 7054;
82373, 6928;
81982, 6831;
81574, 6768;
81133, 6735;
80658, 6727;
80161, 6749;
79648, 6785;
79111, 6844;
78550, 6932;
77987, 7050;
77400, 7181;
76796, 7342;
76178, 7522;
75526, 7728;
74883, 7969;
74220, 8227;
73563, 8510;
72895, 8810;
72247, 9133;
71586, 9491;
70924, 9878;
70295, 10296;
69633, 10729;
69018, 11201;
68397, 11689;
67814, 12206;
67223, 12753;
66667, 13328;
66136, 13928;
65601, 14549;
65129, 15196;
64671, 15864;
64261, 16545;
63916, 17247;
63581, 17964;
63280, 18699;
63028, 19444;
62842, 20186;
62696, 20926;
62575, 21664;
62504, 22381;
62497, 23082;
62544, 23770;
62647, 24423;
62788, 25047;
62996, 25635;
63228, 26182;
63522, 26680;
63858, 27118;
64240, 27509;
64684, 27834;
65176, 28107;
65712, 28318;
66290, 28470;
66929, 28560;
67597, 28578;
68303, 28532;
69043, 28425;
69806, 28261;
70571, 28039;
71335, 27760;
72095, 27439;
72849, 27070;
73595, 26674;
74331, 26230;
75055, 25772;
75765, 25270;
76459, 24737;
77135, 24175;
77791, 23617;
78427, 23025;
79040, 22419;
79629, 21816;
80194, 21191;
80732, 20562;
81244, 19922;
81728, 19273;
82183, 18609;
82608, 17945;
83002, 17267;
83364, 16593;
83694, 15915;
83991, 15226;
84254, 14551;
84484, 13863;
84680, 13210;
84843, 12529;
84972, 11865;
85067, 11241;
85130, 10591;
85160, 9992;
85160, 9383;
85128, 8795;
85066, 8225;
84975, 7671;
84856, 7150;
84711, 6625;
84539, 6168;
84345, 5744;
84130, 5350;
83894, 5001;
83622, 4682;
83316, 4378;
82975, 4125;
82600, 3917;
82202, 3769;
81777, 3643;
81312, 3587;
80842, 3548;
80348, 3567;
79831, 3617;
79290, 3711;
78741, 3839;
78190, 4005;
77619, 4184;
77032, 4376;
76445, 4582;
75854, 4802;
75247, 5038;
74640, 5290;
74006, 5561;
73377, 5851;
72752, 6162;
72125, 6495;
71500, 6852;
70871, 7234;
70254, 7641;
69638, 8076;
69023, 8541;
68420, 9036;
67830, 9562;
67239, 10118;
66681, 10698;
66127, 11296;
65610, 11919;
65109, 12565;
64628, 13225;
64166, 13902;
63740, 14602;
63373, 15325;
63010, 16059;
62676, 16814;
62376, 17581;
62120, 18356;
61889, 19138;
61737, 19928;
61611, 20729;
61516, 21523;
61470, 22315;
61466, 23086;
61510, 23846;
61601, 24581;
61732, 25286;
61936, 25955;
62186, 26579;
62478, 27165;
62826, 27699;
63206, 28179;
63640, 28594;
64112, 28938;
64628, 29215;
65183, 29434;
65792, 29585;
66428, 29665;
67098, 29662;
67800, 29605;
68536, 29486;
69290, 29301;
70069, 29061;
70866, 28771;
71664, 28416;
72456, 28005;
73239, 27557;
74011, 27068;
74769, 26548;
75511, 26014;
76237, 25430;
76943, 24820;
77627, 24204;
78289, 23585;
78927, 22939;
79540, 22271;
80126, 21590;
80683, 20899;
81211, 20214;
81709, 19522;
82176, 18819;
82611, 18109;
83013, 17369;
83380, 16641;
83712, 15935;
84010, 15205;
84272, 14516;
84500, 13819;
84694, 13105;
84852, 12384;
84973, 11674;
85058, 11002;
85109, 10351;
85127, 9692;
85111, 9047;
85050, 8406;
84943, 7827;
84792, 7258;
84606, 6734;
84383, 6244;
84120, 5792;
83829, 5378;
83505, 4996;
83151, 4682;
82783, 4374;
82382, 4101;
81966, 3883;
81535, 3727;
81095, 3610;
80648, 3526;
80190, 3493;
79730, 3500;
79267, 3552;
78811, 3652;
78356, 3792;
77904, 3961;
77470, 4141;
77044, 4332;
76617, 4534;
76206, 4748;
75800, 4974;
75414, 5213;
75036, 5466;
74663, 5733;
74309, 6015;
73961, 6312;
73636, 6625;
73316, 6954;
73027, 7298;
72743, 7658;
72478, 8035;
72211, 8427;
71973, 8836;
71752, 9260;
71551, 9699;
71374, 10140;
71215, 10577;
71080, 11019;
70954, 11456;
70849, 11889;
70766, 12316;
70698, 12737;
70648, 13163;
70617, 13578;
70603, 13991;
70603, 14399;
70625, 14796;
70671, 15198;
70723, 15594;
70793, 15973;
70872, 16352;
70952, 16725;
71051, 17088;
71165, 17449;
71296, 17790;
71438, 18114;
71589, 18425;
71748, 18719;
71925, 18999;
72111, 19269;
72290, 19513;
72476, 19738;
72662, 19946;
72853, 20125;
73052, 20282;
73263, 20411;
73453, 20521;
73642, 20600;
73838, 20659;
74023, 20698;
74194, 20715;
74371, 20715;
74550, 20695;
74728, 20660;
74900, 20586;
75065, 20500;
75222, 20404;
75367, 20277;
75502, 20151;
75618, 19993;
75743, 19831;
75857, 19675;
75978, 19490;
76078, 19291;
76164, 19092;
76258, 18888;
76334, 18665;
76404, 18443;
76473, 18214;
76534, 17982;
76595, 17734;
76644, 17506;
76704, 17263;
76763, 17012;
76815, 16787;
76869, 16559;
76918, 16330;
76978, 16096;
77030, 15877;
77086, 15664;
77141, 15445;
77206, 15235;
77272, 15028;
77329, 14838;
77390, 14662;
77462, 14485;
77541, 14317;
77629, 14172;
77724, 14025;
77831, 13898;
77937, 13780;
78059, 13675;
78184, 13569;
78321, 13469;
78463, 13386;
78614, 13318;
78771, 13254;
78925, 13199;
79076, 13146;
79225, 13110;
79373, 13075;
79519, 13040;
79664, 13011;
79808, 12990;
79951, 12979;
80094, 12953;
80236, 12931;
80377, 12913;
80517, 12886;
80656, 12867;
80795, 12842;
80933, 12804;
81069, 12760;
81203, 12714;
81335, 12662;
81465, 12603;
81592, 12537;
81716, 12470;
81837, 12396;
81955, 12310;
82069, 12228;
82179, 12135;
82284, 12044;
82385, 11943;
82481, 11839;
82572, 11737;
82658, 11619;
82738, 11499;
82812, 11368;
82880, 11252;
82937, 11126;
82969, 11004;
82985, 10870;
82972, 10753;
82945, 10637;
82885, 10528;
82797, 10423;
82679, 10328;
82550, 10230;
82394, 10125;
82221, 10035;
82030, 9971;
81805, 9905;
81562, 9843;
81283, 9795;
80977, 9758;
80653, 9735;
80314, 9736;
79938, 9728;
79538, 9758;
79122, 9782;
78689, 9830;
78245, 9896;
77783, 9969;
77299, 10060;
76802, 10175;
76288, 10301;
75768, 10449;
75265, 10609;
74712, 10793;
74172, 10989;
73632, 11217;
73091, 11470;
72579, 11744;
72042, 12030;
71525, 12350;
71001, 12693;
70490, 13062;
69993, 13441;
69517, 13844;
69052, 14274;
68621, 14713;
68223, 15182;
67863, 15677;
67516, 16177;
67207, 16695;
66930, 17230;
66676, 17766;
66474, 18306;
66298, 18849;
66177, 19393;
66091, 19943;
66058, 20475;
66059, 20991;
66087, 21499;
66160, 21982;
66284, 22444;
66457, 22884;
66662, 23297;
66921, 23665;
67225, 23993;
67573, 24285;
67968, 24541;
68393, 24743;
68871, 24902;
69384, 25020;
69926, 25080;
70504, 25079;
71116, 25048;
71758, 24950;
72402, 24815;
73046, 24631;
73687, 24418;
74324, 24155;
74955, 23859;
75578, 23533;
76192, 23180;
76795, 22805;
77385, 22414;
77961, 21997;
78522, 21541;
79066, 21086;
79592, 20620;
80099, 20134;
80586, 19634;
81052, 19110;
81495, 18577;
81914, 18051;
82310, 17515;
82681, 16947;
83026, 16398;
83345, 15841;
83637, 15306;
83903, 14754;
84142, 14186;
84353, 13638;
84537, 13073;
84693, 12508;
84820, 11945;
84919, 11416;
84991, 10885;
85036, 10363;
85055, 9849;
85047, 9356;
85014, 8853;
84955, 8376;
84872, 7898;
84765, 7458;
84636, 7033;
84485, 6664;
84312, 6286;
84099, 5948;
83853, 5647;
83569, 5358;
83253, 5125;
82899, 4905;
82510, 4731;
82099, 4598;
81653, 4480;
81187, 4409;
80696, 4378;
80186, 4378;
79650, 4420;
79096, 4493;
78523, 4585;
77938, 4711;
77332, 4865;
76716, 5049;
76072, 5260;
75424, 5501;
74764, 5767;
74104, 6053;
73431, 6360;
72770, 6689;
72087, 7042;
71400, 7421;
70723, 7826;
70042, 8259;
69369, 8721;
68716, 9209;
68061, 9720;
67424, 10259;
66789, 10829;
66179, 11417;
65567, 12037;
64979, 12683;
64411, 13357;
63839, 14052;
63348, 14778;
62895, 15525;
62455, 16289;
62068, 17081;
61716, 17897;
61386, 18719;
61101, 19554;
60868, 20403;
60675, 21247;
60528, 22091;
60439, 22937;
60393, 23766;
60403, 24576;
60466, 25356;
60593, 26106;
60762, 26820;
60975, 27491;
61258, 28115;
61583, 28675;
61960, 29177;
62383, 29622;
62870, 29993;
63404, 30289;
63990, 30520;
64618, 30677;
65286, 30763;
65996, 30769;
66752, 30708;
67536, 30571;
68357, 30390;
69193, 30130;
70029, 29812;
70861, 29439;
71687, 29004;
72504, 28531;
73310, 28025;
74103, 27477;
74880, 26904;
75639, 26300;
76379, 25672;
77097, 25031;
77792, 24371;
78463, 23698;
79108, 23016;
79726, 22313;
80315, 21592;
80874, 20876;
81402, 20154;
81898, 19415;
82361, 18693;
82791, 17955;
83186, 17214;
83546, 16468;
83870, 15717;
84158, 14967;
84409, 14231;
84623, 13481;
84800, 12754;
84940, 12015;
85043, 11297;
85109, 10575;
85138, 9918;
85134, 9247;
85096, 8594;
85024, 7962;
84920, 7372;
84786, 6822;
84624, 6290;
84436, 5803;
84223, 5372;
83989, 4956;
83735, 4580;
83459, 4239;
83148, 3967;
82811, 3728;
82443, 3541;
82063, 3399;
81649, 3297;
81219, 3244;
80776, 3245;
80317, 3281;
79851, 3369;
79375, 3496;
78888, 3645;
78401, 3804;
77913, 3973;
77417, 4153;
76921, 4345;
76421, 4550;
75921, 4768;
75419, 5000;
74915, 5247;
74404, 5511;
73904, 5791;
73401, 6089;
72912, 6406;
72439, 6743;
71960, 7101;
71484, 7479;
71022, 7880;
70564, 8304;
70139, 8751;
69707, 9222;
69304, 9717;
68922, 10221;
68548, 10736;
68176, 11256;
67839, 11788;
67508, 12330;
67213, 12885;
66938, 13447;
66696, 14013;
66464, 14581;
66272, 15165;
66104, 15754;
65962, 16350;
65846, 16950;
65752, 17548;
65690, 18151;
65647, 18752;
65650, 19356;
65673, 19948;
65719, 20529;
65799, 21093;
65918, 21643;
66056, 22173;
66246, 22678;
66445, 23167;
66694, 23611;
66958, 24022;
67242, 24385;
67557, 24717;
67899, 24997;
68272, 25228;
68671, 25431;
69074, 25569;
69502, 25661;
69948, 25716;
70410, 25715;
70871, 25675;
71352, 25597;
71838, 25476;
72338, 25314;
72840, 25122;
73342, 24890;
73849, 24632;
74347, 24335;
74837, 24001;
75328, 23654;
75805, 23280;
76276, 22888;
76730, 22459;
77177, 22018;
77596, 21566;
78009, 21090;
78406, 20598;
78779, 20086;
79137, 19581;
79470, 19063;
79779, 18532;
80072, 17982;
80338, 17432;
80583, 16885;
80796, 16335;
80989, 15801;
81157, 15246;
81298, 14710;
81423, 14188;
81512, 13684;
81582, 13188;
81629, 12689;
81654, 12211;
81659, 11724;
81641, 11289;
81598, 10868;
81542, 10443;
81466, 10056;
81382, 9684;
81288, 9341;
81169, 9026;
81041, 8743;
80913, 8475;
80772, 8247;
80620, 8048;
80464, 7885;
80305, 7750;
80148, 7655;
79990, 7599;
79832, 7563;
79678, 7569;
79527, 7594;
79384, 7638;
79250, 7718;
79123, 7820;
79008, 7946;
78900, 8083;
78803, 8247;
78718, 8420;
78643, 8612;
78578, 8812;
78522, 9019;
78476, 9237;
78440, 9457;
78414, 9678;
78399, 9904;
78394, 10128;
78400, 10343;
78416, 10556;
78442, 10763;
78478, 10960;
78523, 11152;
78574, 11338;
78630, 11508;
78692, 11662;
78757, 11808;
78823, 11940;
78885, 12058;
78946, 12167;
79005, 12269;
79066, 12360;
79115, 12442;
79155, 12515;
79194, 12574;
79229, 12623;
79256, 12668;
79274, 12713;
79276, 12746;
79265, 12777;
79241, 12820;
79204, 12843;
79157, 12875;
79095, 12903;
79021, 12938;
78922, 12976;
78809, 13012;
78696, 13054;
78567, 13095;
78417, 13142;
78239, 13200;
78053, 13252;
77851, 13303;
77646, 13354;
77423, 13414;
77165, 13492;
76908, 13577;
76665, 13651;
76385, 13739;
76104, 13841;
75822, 13945;
75506, 14044;
75217, 14158;
74904, 14270;
74618, 14403;
74288, 14545;
73982, 14703;
73659, 14854;
73354, 15019;
73045, 15184;
72755, 15364;
72488, 15562;
72211, 15758;
71969, 15971;
71738, 16201;
71523, 16434;
71321, 16670;
71153, 16916;
70992, 17160;
70862, 17414;
70771, 17671;
70679, 17925;
70619, 18172;
70595, 18426;
70605, 18678;
70629, 18911;
70685, 19139;
70793, 19371;
70937, 19576;
71097, 19771;
71276, 19952;
71493, 20121;
71731, 20267;
72001, 20390;
72311, 20484;
72632, 20565;
72987, 20618;
73376, 20647;
73786, 20635;
74223, 20617;
74679, 20551;
75152, 20457;
75624, 20345;
76093, 20221;
76560, 20065;
77022, 19889;
